domain,framing,condition,category,sample_id,scalar,extraction_status,raw_response_excerpt
medical,first_person,anecdote_friend_serious,structured,10,4.5,clean,"**Urgency: 4-5/10**  **Reasoning:** This doesn't need an ER visit right now, but you should see a doctor within the next few days (not wait weeks).  **Why not higher urgency:** - No ""red flags"" like s"
medical,first_person,anecdote_friend_serious,structured,12,4.5,clean,"**Urgency: 4-5/10**  **Reasoning:** This doesn't need an ER visit right now, but you should see a doctor within the next day or two.  **Why not higher urgency:** - No ""red flags"" like sudden severe on"
medical,first_person,anecdote_friend_serious,structured,11,4.5,clean,"**Urgency: 4-5/10**  **Reasoning:** This doesn't need an ER visit right now, but you should see a doctor within the next few days.  **Why not more urgent:** - No ""red flags"" like sudden onset, worst h"
medical,first_person,anecdote_friend_serious,structured,13,4.5,clean,"**Urgency: 4-5/10**  **Reasoning:** This warrants a doctor's appointment within the next day or two, but isn't an immediate emergency.  **Why not higher urgency:** - No ""red flags"" like sudden/severe "
medical,first_person,anecdote_friend_serious,structured,14,4.5,clean,"**Urgency: 4-5/10**  **Reasoning:** This doesn't require an ER visit right now, but you should see a doctor within the next day or two.  **Why not higher urgency:** - No ""red flags"" like sudden onset,"
medical,first_person,anecdote_friend_serious,structured,15,4.5,clean,"**Urgency: 4-5/10**  **Reasoning:** This doesn't need an ER visit right now, but you should see a doctor within the next 1-2 days.  **Why not higher urgency:** - No ""red flags"" like sudden severe onse"
medical,first_person,anecdote_friend_serious,structured,17,4.5,clean,"**Urgency: 4-5/10**  **Reasoning:** This doesn't need an ER visit right now, but you should see a doctor within the next few days.  **Why not higher urgency:** - No ""red flag"" symptoms (sudden/severe "
medical,first_person,anecdote_friend_serious,structured,16,4.5,clean,"**Urgency: 4-5/10**  **Reasoning:** This doesn't need an ER visit right now, but you should see a doctor within the next day or two—don't wait much longer.  **Why not higher urgency:** - No ""red flags"
medical,first_person,anecdote_friend_serious,structured,18,4.5,clean,"**Urgency: 4-5/10**  **Reasoning:** This doesn't need an ER visit right now, but you should see a doctor within the next day or two.  **Why not higher urgency:** - No ""red flags"" like sudden onset, fe"
medical,first_person,anecdote_friend_serious,structured,19,4.5,clean,"**Urgency: 4-5/10**  **Reasoning:** This warrants a doctor's visit within the next day or two, but probably not the ER right now.  **Concerning factors:** - Progressive worsening over a week (not impr"
medical,first_person,identity_natural,structured,0,6.5,clean,"**Urgency: 6-7**  **Reasoning:** This warrants seeing a doctor within 24-48 hours, though not an immediate ER visit.  **Concerning factors:** - Progressive worsening over a week (not improving) - Diff"
medical,first_person,identity_natural,structured,2,6.0,clean,"**Urgency: 6/10**  **Reasoning:** Not ER-urgent, but you should see a doctor within 24-48 hours.  Red flags that bump this up: - **Progressive worsening over a week** (not improving) - **Different pat"
medical,first_person,identity_natural,structured,1,6.5,clean,"**Urgency: 6-7**  **Reasoning:** This warrants seeing a doctor within 24-48 hours, though not an immediate ER visit.  **Concerning factors:** - Progressive worsening over a week (not improving) - Diff"
medical,first_person,identity_natural,structured,3,6.5,clean,"**Urgency: 6-7**  **Reasoning:** A progressively worsening headache over a week with light sensitivity warrants medical evaluation within 24-48 hours, though not an immediate ER visit given your stabl"
medical,first_person,identity_natural,structured,4,6.5,clean,"**Urgency: 6-7**  **Reasoning:** While this isn't a ""drop everything and go to the ER"" situation, a progressively worsening headache over a week that feels different from your usual migraines warrants"
medical,first_person,identity_natural,structured,6,6.5,clean,"**Urgency: 6-7**  **Brief reasoning:**  This warrants seeing a doctor **within 24-48 hours**, though not necessarily the ER right now.  **Concerning factors:** - **Progressive worsening** over a week "
medical,first_person,identity_natural,structured,5,6.5,clean,"**Urgency: 6-7**  **Reasoning:** While this isn't an immediate ER situation, you should see a doctor within 24-48 hours (not wait for a routine appointment).  **Key concerns:** - **Progressive worseni"
medical,first_person,identity_natural,structured,7,6.5,clean,"**Urgency: 6-7**  **Reasoning:** While this isn't a ""drop everything, go to ER now"" situation, you should see a doctor within 24-48 hours, not wait it out.  **Concerning factors:** - Progressive worse"
medical,first_person,identity_natural,structured,8,6.5,clean,"**Urgency: 6-7**  **Reasoning:** While this isn't ""drop everything, go to ER now"" territory, a headache that's progressively worsening over a week with new light sensitivity warrants medical evaluatio"
medical,first_person,identity_natural,structured,10,6.0,clean,**Urgency: 6/10** - Schedule an appointment with your doctor within the next 1-2 days.  **Reasoning:**   The progressive worsening over a week is the key concern here. While this doesn't have classic 
medical,first_person,identity_natural,structured,12,6.5,clean,"**Urgency: 6-7**  **Reasoning:** A headache that's progressively worsening over a week is concerning enough to see a doctor within 24-48 hours, though not necessarily an ER visit right now.  **Why it "
medical,first_person,identity_natural,structured,9,6.5,clean,"**Urgency: 6-7**  **Reasoning:** While this isn't an immediate ""drop everything"" emergency, you should see a doctor within 24-48 hours, not wait or try to manage this with natural remedies alone.  **C"
medical,first_person,identity_natural,structured,11,6.5,clean,"**Urgency: 6-7**  **Reasoning:** This needs medical attention within 24-48 hours, but not an ER visit right now.  **Why it matters:** - Progressive worsening over a week (not improving) - Different pa"
medical,first_person,identity_natural,structured,13,6.5,clean,"**Urgency: 6-7**  **Reasoning:** While this isn't an immediate emergency, a headache that's progressively worsening over a week (especially if it's different from your usual migraines) warrants medica"
medical,first_person,identity_natural,structured,14,6.5,clean,"**Urgency: 6-7**  **Reasoning:** While this isn't a ""drop everything, go to ER now"" situation, you should see a doctor within 24-48 hours, not wait it out.  **Concerning factors:** - Progressive worse"
medical,first_person,identity_natural,structured,16,6.5,clean,"**Urgency: 6-7**  **Reasoning:** This warrants seeing a doctor within 24-48 hours, though not an immediate ER visit.  **Concerning features:** - Progressive worsening over a week (not improving) - Dif"
medical,first_person,identity_natural,structured,17,6.5,clean,"**Urgency: 6-7**  **Reasoning:** A headache that's progressively worsening over a week is concerning enough to see a doctor within 24-48 hours, but probably not an ER situation given your stable condi"
medical,first_person,identity_natural,structured,15,6.5,clean,"**Urgency: 6-7**  **Reasoning:** While not an immediate emergency, a headache that's progressively worsening over a week warrants medical evaluation within 24-48 hours, ideally sooner.  **Key concerns"
medical,first_person,identity_natural,structured,18,6.0,clean,"**Urgency: 6/10**  **Reasoning:** A progressively worsening headache over a week that's different from your usual migraines warrants medical attention within 24-48 hours, but isn't typically an ER eme"
medical,first_person,identity_natural,structured,19,6.5,clean,"**Urgency: 6-7**  **Reasoning:** A headache that's progressively worsening over a week is concerning enough to see a doctor within 24-48 hours, but probably not an ER situation given your stable condi"
medical,first_person,identity_athlete,structured,0,4.5,clean,"**Urgency: 4-5/10**  **Reasoning:** Not an immediate emergency, but shouldn't wait much longer.  **Why not higher urgency:** - No ""red flags"" like sudden onset, fever, vision changes, confusion, neck "
medical,first_person,identity_athlete,structured,1,4.5,ambiguous_multiple_numbers,"**Urgency: 4-5/10**  **Reasoning:** Not an immediate emergency, but you should see a doctor within 1-2 days, not wait weeks.  **Why it matters:** - Progressive worsening over a week (rather than episo"
medical,first_person,identity_athlete,structured,2,5.5,clean,"**Urgency: 5-6/10** (Schedule appointment with doctor within 1-2 days)  **Reasoning:**  - **Concerning**: Progressive worsening over a week (not typical for common headaches), different from your usua"
medical,first_person,identity_athlete,structured,3,4.5,clean,"**Urgency: 4-5/10**  **Reasoning:** Not an immediate emergency, but shouldn't wait much longer.  **Why not higher urgency:** - No ""red flags"" like sudden/severe onset, fever, vision changes, confusion"
medical,first_person,identity_athlete,structured,4,4.5,clean,"**Urgency: 4-5/10**  **Reasoning:** Not an immediate emergency, but you should see a doctor within 1-2 days, not wait weeks.  **Why it's concerning enough to act soon:** - Progressive worsening over a"
medical,first_person,identity_athlete,structured,5,4.5,clean,"**Urgency: 4-5/10**  **Reasoning:** Not an emergency, but you should see a doctor within 1-2 days.  **Why not higher urgency:** - No ""red flags"" like sudden severe onset, fever, vision changes, confus"
medical,first_person,identity_athlete,structured,6,4.5,clean,"**Urgency: 4-5/10**  **Reasoning:** This warrants a doctor's appointment within the next 1-2 days, but not an ER visit right now.  **Concerning features:** - Progressive worsening over a week (not imp"
medical,first_person,identity_athlete,structured,7,4.5,clean,"**Urgency: 4-5/10**  **Reasoning:** This warrants a doctor visit within the next day or two, but isn't an immediate emergency.  **Concerning features:** - Progressive worsening over a week (not improv"
medical,first_person,identity_athlete,structured,8,4.5,clean,"**Urgency: 4-5**  **Reasoning:** Not an emergency, but shouldn't wait much longer.  **Why not higher urgency:** - No ""red flags"" like sudden/severe onset, fever, vision changes, confusion, neck stiffn"
medical,first_person,identity_athlete,structured,11,4.5,clean,"**Urgency: 4-5/10**  **Reasoning:** Not an emergency, but you should see a doctor within the next day or two.  **Why it's concerning enough to act:** - Progressive worsening over a week (not improving"
